date,return
2026-04-14,0.006022023437619595
2026-04-15,0.0037106505664707967
2026-04-16,0.017796946081150455
2026-04-17,0.001888215713688357
2026-04-20,0.004303142049574715
2026-04-21,-0.005734053522344684
2026-04-22,0.00046207165108702597
2026-04-23,-0.008092016070108121
2026-04-24,0.0026888158781495086
2026-04-27,0.0020302030198733334
2026-04-28,0.0020768661257537513
2026-04-29,0.007678743661682086
2026-04-30,0.0024221101817325508
2026-05-06,0.007505954998501485
2026-05-07,0.011323730851086289
2026-05-08,0.003166541689054503
2026-05-11,0.015275748686356172
2026-05-12,-0.008939757101308232
2026-05-13,-0.0038022040938197055
2026-05-14,-0.01900967761352601
2026-05-15,-0.004932391066444164
2026-05-18,0.0026832045566367313
2026-05-19,0.008247586516022976
2026-05-20,-0.019970395010537212
2026-05-21,-0.03674609712788257
2026-05-22,0.019143955928407674
2026-05-25,-0.011647229251785962
2026-05-26,-0.011927946182674454
2026-05-27,-0.021927255880726193
2026-05-28,-0.0021419901631659632
2026-05-29,0.00012621373084198417
2026-06-01,0.015511096706567695
2026-06-02,-0.012259750390614776
2026-06-03,-0.014380899174599504
2026-06-04,-0.007137850761561704
2026-06-05,0.0028698635762296476
2026-06-08,-0.04321261681151589
2026-06-09,0.02410544458436137
2026-06-10,0.024835082714294465
2026-06-11,-0.004203734024822325
2026-06-12,0.018722265898091894
2026-06-15,0.023191035026851825
2026-06-16,0.02295126078650478
2026-06-17,-0.01122594737319249
2026-06-18,-0.0016899211147436421
2026-06-22,-0.0032696197178470054
2026-06-23,0.00609154593272021
2026-06-24,-0.022367707513208712
2026-06-25,-0.028767759565373474
2026-06-26,-0.022828603781962498
2026-06-29,0.0001394238973539963
2026-06-30,0.012738823084998518
2026-07-01,0.010936170168652115
2026-07-02,-0.0028030966624217335
2026-07-03,0.012014168234175004
2026-07-06,0.0025244071150738456
2026-07-07,-0.03399695496856092
2026-07-08,-0.00418469664435972
2026-07-09,-0.0032042825265087282
2026-07-10,0.019023992077657814
2026-07-13,-0.02997306978435621
2026-07-14,0.02713297490850297
2026-07-15,0.007072434162590069
2026-07-16,0.02062153123927457
2026-07-17,-0.03430508460965742
2026-07-20,-0.0008269616522507128
2026-07-21,-0.004465015773939651
2026-07-22,-0.004059302462993908
2026-07-23,0.03156376858463594
2026-07-24,0.0002557507148384097
2026-07-27,0.009025027107197436
2026-07-28,-0.010333735739703642
2026-07-29,0.01630301727327832
2026-07-30,-0.006121665602304538
2026-07-31,0.017095834234126528
2026-08-03,0.008065452566086373
2026-08-04,-0.004308635069698585
2026-08-05,0.0024739388811774177
2026-08-06,0.0007027911089998451
2026-08-07,-0.010418031341794531
2026-08-10,0.02453959687870899
2026-08-11,0.0028100907952803844
2026-08-12,0.010971613777402967
2026-08-13,0.00038930182754204345
2026-08-14,-0.008739559177582734
2026-08-17,0.022700679632848164
2026-08-18,0.015410096825560382
2026-08-19,-0.010360224882138835
2026-08-20,0.016488572628223563
2026-08-21,0.0027163633564561973
2026-08-24,-0.0029867338045871383
2026-08-25,0.02187395594778163
2026-08-26,0.013933253483838115
2026-08-27,0.009103450169336558
2026-08-28,0.01713909148687276
2026-08-31,-0.006426415861571111
2026-09-01,0.024026136666623232
2026-09-02,-0.02927344715313218
2026-09-03,-0.022222953762017994
2026-09-04,-0.006645912943037957
2026-09-07,-0.006408164958498941
2026-09-08,0.025498902966078374
2026-09-09,0.0006009837291738318
2026-09-10,-0.018600443763936103
2026-09-11,-0.024074290326070003
2026-09-14,-0.006264484153366112
2026-09-15,-0.012609713323820437
2026-09-16,0.01576468497870387
2026-09-17,0.003671383122722638
