date,return
2026-04-14,0.006421241405126565
2026-04-15,0.005216663265386945
2026-04-16,0.01455636921852177
2026-04-17,0.0006342487602346569
2026-04-20,0.007493320851563956
2026-04-21,-0.005972870549333931
2026-04-22,0.00038748510441766193
2026-04-23,-0.008057357948337729
2026-04-24,0.0026257968737823933
2026-04-27,0.004820624566712173
2026-04-28,0.001680930465958408
2026-04-29,0.007799062327877637
2026-04-30,0.007048223527823971
2026-05-06,0.0023550955173516908
2026-05-07,0.008960164553228234
2026-05-08,0.006284530719154358
2026-05-11,0.009514450324285217
2026-05-12,0.002908520091884359
2026-05-13,-0.009803064862483946
2026-05-14,-0.021189097493547138
2026-05-15,-0.006269387785706737
2026-05-18,0.014129408332713922
2026-05-19,0.012611561632782431
2026-05-20,-0.021935052198895022
2026-05-21,-0.029938825701862126
2026-05-22,0.01990238574070169
2026-05-25,-0.014189352874032002
2026-05-26,-0.011742834443563499
2026-05-27,-0.02190931002691876
2026-05-28,-0.0021801024391865376
2026-05-29,0.00012123959207155366
2026-06-01,0.015511096706567695
2026-06-02,-0.012259750390614776
2026-06-03,-0.013828637967322366
2026-06-04,-0.008805692787863695
2026-06-05,-0.0017393833830251504
2026-06-08,-0.040476112351528815
2026-06-09,0.023085494846964316
2026-06-10,0.025693588689025937
2026-06-11,-0.007537619769676596
2026-06-12,0.01767639005586097
2026-06-15,0.021761710655242128
2026-06-16,0.031264687649277034
2026-06-17,-0.00563788065096138
2026-06-18,0.007066503567866533
2026-06-22,-0.002548444043747322
2026-06-23,0.004779902373094114
2026-06-24,-0.024111518645731467
2026-06-25,-0.030135754456046437
2026-06-26,-0.024674765041604596
2026-06-29,-0.0034414376557957427
2026-06-30,0.013956299011194107
2026-07-01,0.010737702712458441
2026-07-02,-0.0028338599336101833
2026-07-03,0.01671679446480856
2026-07-06,0.0008494602593944744
2026-07-07,-0.03186841443594557
2026-07-08,-0.006501239994507246
2026-07-09,0.0026446405006794738
2026-07-10,0.00515716555615775
2026-07-13,-0.029384460748791863
2026-07-14,0.02713297490850297
2026-07-15,0.007072434162590069
2026-07-16,0.009148786332780823
2026-07-17,-0.03693296946548841
2026-07-20,-0.0066815971884500724
2026-07-21,-0.008399672487370169
2026-07-22,0.00013878110306264624
2026-07-23,0.030975070214773526
2026-07-24,0.0021563372332755737
2026-07-27,0.012378592014542722
2026-07-28,-0.009735754312487743
2026-07-29,0.02235077377733119
2026-07-30,0.014725876587958986
2026-07-31,0.004714822250424078
2026-08-03,0.009131835163160185
2026-08-04,-0.003904174561757068
2026-08-05,0.003769300210578974
2026-08-06,0.0011312709559225809
2026-08-07,-0.007366852058927176
2026-08-10,0.010433522731401412
2026-08-11,-0.0021071526586894374
2026-08-12,0.007797981363166118
2026-08-13,-6.528598586430512e-05
2026-08-14,-0.009259544426364341
2026-08-17,0.012915517498874651
2026-08-18,0.02173663692300276
2026-08-19,-0.00578282784020423
2026-08-20,0.007081078030850563
2026-08-21,-0.009179587479612117
2026-08-24,0.0046860981949379266
2026-08-25,0.023044167062167276
2026-08-26,0.0081422165350018
2026-08-27,0.014985116099218043
2026-08-28,0.009057841143440326
2026-08-31,-0.011041635931815952
2026-09-01,0.006060809777077569
2026-09-02,-0.02502583957834592
2026-09-03,-0.02031979132406525
2026-09-04,-0.007897706176794084
2026-09-07,-0.005714662701377993
2026-09-08,0.027417066064776785
2026-09-09,0.0014634500989583188
2026-09-10,-0.028967069121816125
2026-09-11,-0.020920822758614843
2026-09-14,-0.0061039270696727765
2026-09-15,-0.012439042255812716
2026-09-16,0.014959490109565765
2026-09-17,-0.002972992465209434
